Numot,Season,game_id,result,season,team1_adjde,team1_adjoe,team1_adjtempo,team1_ap_final,team1_ap_preseason,team1_arate,team1_blockpct,team1_coach_name,team1_coaches_before_final,team1_coaches_preseason,team1_de,team1_f3grate,team1_fg2pct,team1_fg3pct,team1_ftpct,team1_id,team1_lat,team1_long,team1_oe,team1_opparate,team1_oppblockpct,team1_oppf3grate,team1_oppfg2pct,team1_oppfg3pct,team1_oppftpct,team1_oppstlrate,team1_pt_career_overall_losses,team1_pt_career_school_losses,team1_pt_career_school_wins,team1_pt_coach_season_losses,team1_pt_coach_season_wins,team1_pt_overall_ff,team1_pt_overall_ncaa,team1_pt_overall_s16,team1_pt_school_ff,team1_pt_school_ncaa,team1_pt_school_s16,team1_pt_team_season_losses,team1_pt_team_season_wins,team1_rpi_rating,team1_seed,team1_stlrate,team1_teamname,team1_tempo,team2_adjde,team2_adjoe,team2_adjtempo,team2_ap_preseason,team2_arate,team2_blockpct,team2_coach_id,team2_coach_name,team2_coaches_before_final,team2_coaches_preseason,team2_de,team2_f3grate,team2_fg2pct,team2_fg3pct,team2_ftpct,team2_id,team2_oe,team2_opparate,team2_oppblockpct,team2_oppf3grate,team2_oppfg2pct,team2_oppfg3pct,team2_oppftpct,team2_oppstlrate,team2_pt_career_overall_losses,team2_pt_career_school_losses,team2_pt_career_school_wins,team2_pt_coach_season_losses,team2_pt_coach_season_wins,team2_pt_overall_ff,team2_pt_overall_ncaa,team2_pt_overall_s16,team2_pt_school_ff,team2_pt_school_ncaa,team2_pt_school_s16,team2_pt_team_season_losses,team2_pt_team_season_wins,team2_rpi_rating,team2_score,team2_seed,team2_stlrate,team2_tempo,team1_pt_career_overall_wins,team2_pt_career_overall_wins
0,2017,2017-1274-1277,1,2017,95.6429,110.584,66.5601,,12,65.88235294,12.27661228,Tom Izzo,,9,99.8615,37.91964777,52.39361702,37.59071118,66.4495114,1277,42.72476,-84.473639,104.856,54.82625483,8.953900709,32.72347099,43.51204351,34.66453674,72.17261905,0.085382174,218,218,543,13,19,7,19,13,7,19,13,13,19,0.578,9,0.065032018,Michigan St,68.2354,93.4433,110.406,62.8555,,48.10606061,10.75455334,jim-larranaga-1,Jim Larranaga,,,98.2915,32.66590389,49.87255735,35.90192644,71.83333333,1274,106.563,51.57318741,8.326253186,34.63718821,45.88031223,33.06055646,73.62204724,0.094178699,376,67,581,10,21,1,7,3,0,2,2,10,21,0.587,58,8,0.098022728,64.8294,544,581
0,2017,2017-1242-1277,1,2017,94.8803,120.844,70.0876,,3,55.07399577,11.45038168,Bill Self,,2,100.058,35.4606279,53.18979266,40.4934688,66.57342657,1242,38.957351,-95.24587,114.544,49.93939394,9.649122807,33.43495935,45.03816794,35.71428571,71.12211221,0.097677459,191,86,620,3,28,2,18,11,2,13,8,3,28,0.653,1,0.095948655,Kansas,71.434,95.6429,110.584,66.5601,12,65.88235294,12.27661228,tom-izzo-1,Tom Izzo,,9,99.8615,37.91964777,52.39361702,37.59071118,66.4495114,1277,104.856,54.82625483,8.953900709,32.72347099,43.51204351,34.66453674,72.17261905,0.085382174,218,218,543,13,19,7,19,13,7,19,13,13,19,0.578,70,9,0.065032018,68.2354,623,544
0,2017,2017-1124-1308,1,2017,92.3224,117.351,62.9174,,,60.20025031,13.24561404,Scott Drew,,,97.5262,33.87850467,52.47349823,35.34482759,71.16040956,1124,31.545956,-97.119359,110.859,58.23699422,9.80565371,34.40736479,44.21052632,31.43812709,72.34848485,0.08218871,189,178,297,6,25,0,6,3,0,6,3,6,25,0.639,3,0.07920003,Baylor,64.7605,102.767,110.074,67.3583,,56.05095541,9.122502172,paul-weir-1,Paul Weir,,,97.215,39.12787272,54.50145208,33.43373494,70.89452603,1308,110.733,44.38356164,5.324298161,33.04246655,48.56646394,30.1056338,67.71004942,0.075451876,4,4,28,4,28,0,0,0,0,0,0,4,28,0.568,73,14,0.069721353,69.516,299,28
0,2017,2017-1374-1425,1,2017,100.201,112.488,68.7399,,,56.29877369,13.59149582,Andy Enfield,,,102.912,36.06474456,50.47468354,36.32538569,73.91304348,1425,34.021058,-118.283858,110.855,53.52743561,8.702531646,36.49951784,46.84889901,36.45970938,71.31313131,0.078419255,90,62,108,8,23,0,2,1,0,1,0,8,23,0.587,11,0.101859794,USC,70.8167,95.2905,119.678,63.3635,,62.73148148,11.20080727,tim-jankovich-1,Tim Jankovich,,,93.8307,36.28899836,51.28865979,40.27149321,69.53937593,1374,116.581,56.41025641,8.676975945,45.45954871,43.59233098,32.68765133,68.77828054,0.075326444,124,3,195,3,29,0,0,0,0,0,0,3,29,0.624,65,6,0.091433986,63.964,111,196
0,2017,2017-1242-1413,1,2017,94.8803,120.844,70.0876,,3,55.07399577,11.45038168,Bill Self,,2,100.058,35.4606279,53.18979266,40.4934688,66.57342657,1242,38.957351,-95.24587,114.544,49.93939394,9.649122807,33.43495935,45.03816794,35.71428571,71.12211221,0.097677459,191,86,620,3,28,2,18,11,2,13,8,3,28,0.653,1,0.095948655,Kansas,71.434,102.657,97.8831,68.3783,,51.94805195,9.630266552,jim-les-1,Jim Les,,,97.8132,31.36924804,46.93376942,35.06261181,66.12021858,1413,98.5302,53.86597938,9.076042518,36.30887185,48.06534824,32.73001508,70.84690554,0.095463274,242,102,239,11,21,0,1,1,0,0,0,11,21,0.504,62,16,0.079034711,69.6275,623,241
0,2017,2017-1124-1425,1,2017,92.3224,117.351,62.9174,,,60.20025031,13.24561404,Scott Drew,,,97.5262,33.87850467,52.47349823,35.34482759,71.16040956,1124,31.545956,-97.119359,110.859,58.23699422,9.80565371,34.40736479,44.21052632,31.43812709,72.34848485,0.08218871,189,178,297,6,25,0,6,3,0,6,3,6,25,0.639,3,0.07920003,Baylor,64.7605,100.201,112.488,68.7399,,56.29877369,13.59149582,andy-enfield-1,Andy Enfield,,,102.912,36.06474456,50.47468354,36.32538569,73.91304348,1425,110.855,53.52743561,8.702531646,36.49951784,46.84889901,36.45970938,71.31313131,0.078419255,90,62,108,8,23,0,2,1,0,1,0,8,23,0.587,78,11,0.101859794,70.8167,299,111
0,2017,2017-1112-1462,1,2017,99.5017,114.864,67.0192,,7,57.64840183,7.851596204,Chris Mack,,8,103.983,36.44375324,51.95758564,33.99715505,68.76574307,1462,39.149291,-84.477648,108.762,55.56844548,10.60358891,39.2239119,52.54529767,33.82352941,69.9376947,0.093439918,89,89,183,12,21,0,6,3,0,6,3,12,21,0.593,11,0.089582306,Xavier,68.3481,94.8614,117.576,65.5609,10,52.63748597,8.921330089,sean-miller-1,Sean Miller,,11,97.3254,30.75280299,51.04086353,39.75694444,75.78125,1112,113.069,53.21782178,7.864302236,36.6066838,47.85077048,30.61797753,68.95943563,0.070349838,111,64,338,3,30,0,9,6,0,5,4,3,30,0.655,71,2,0.081710681,67.3107,186,340
0,2017,2017-1211-1452,1,2017,87.6821,120.723,69.8943,,14,52.79441118,10.69868996,Mark Few,,13,86.2747,32.60981912,58.35889571,38.1933439,73.78378378,1211,47.668144,-117.403062,119.293,42.91497976,6.671779141,31.7775571,39.95633188,30,65.77437859,0.073521161,111,111,498,0,32,0,17,6,0,17,6,0,32,0.644,1,0.100877873,Gonzaga,70.8928,89.6984,116.51,69.743,20,57.70791075,13.93514461,bob-huggins-1,Bob Huggins,,18,91.646,33.02368788,50.55478502,36.14627286,67.80072904,1452,112.338,54.01844532,9.153952843,36.29257398,46.62576687,34.92307692,67.54966887,0.076852292,303,117,745,7,26,2,22,7,1,7,3,7,26,0.605,58,4,0.142783469,71.479,503,747
0,2017,2017-1211-1462,1,2017,87.6821,120.723,69.8943,,14,52.79441118,10.69868996,Mark Few,,13,86.2747,32.60981912,58.35889571,38.1933439,73.78378378,1211,47.668144,-117.403062,119.293,42.91497976,6.671779141,31.7775571,39.95633188,30,65.77437859,0.073521161,111,111,498,0,32,0,17,6,0,17,6,0,32,0.644,1,0.100877873,Gonzaga,70.8928,99.5017,114.864,67.0192,7,57.64840183,7.851596204,chris-mack-1,Chris Mack,,8,103.983,36.44375324,51.95758564,33.99715505,68.76574307,1462,108.762,55.56844548,10.60358891,39.2239119,52.54529767,33.82352941,69.9376947,0.093439918,89,89,183,12,21,0,6,3,0,6,3,12,21,0.593,59,11,0.089582306,68.3481,503,186
0,2017,2017-1112-1315,1,2017,94.8614,117.576,65.5609,,10,52.63748597,8.921330089,Sean Miller,,11,97.3254,30.75280299,51.04086353,39.75694444,75.78125,1112,32.232071,-110.950769,113.069,53.21782178,7.864302236,36.6066838,47.85077048,30.61797753,68.95943563,0.070349838,111,64,338,3,30,0,9,6,0,5,4,3,30,0.655,2,0.081710681,Arizona,67.3107,103.255,102.936,71.1477,,52.61146497,7.103825137,brian-jones-2,Brian Jones,,,100.326,30.13947847,51.5625,38.4305835,73.17880795,1315,106.471,44.7042641,5.989583333,32.63803681,49.36247723,34.77443609,68.58475894,0.09092393,133,133,124,8,22,0,0,0,0,0,0,8,22,0.515,82,15,0.103498516,72.5927,340,124
0,2017,2017-1211-1321,1,2017,87.6821,120.723,69.8943,,14,52.79441118,10.69868996,Mark Few,,13,86.2747,32.60981912,58.35889571,38.1933439,73.78378378,1211,47.668144,-117.403062,119.293,42.91497976,6.671779141,31.7775571,39.95633188,30,65.77437859,0.073521161,111,111,498,0,32,0,17,6,0,17,6,0,32,0.644,1,0.100877873,Gonzaga,70.8928,95.7113,111.275,64.9718,,60.34883721,13.55661882,chris-collins-3,Chris Collins,,,98.4895,35.8337557,48.89415482,34.08769448,75.12355848,1321,107.189,53.11688312,10.03159558,34.37990581,43.85964912,33.48554033,66.66666667,0.084731195,58,58,72,10,23,0,0,0,0,0,0,10,23,0.579,73,8,0.075858818,66.2996,503,73
0,2017,2017-1211-1355,1,2017,87.6821,120.723,69.8943,,14,52.79441118,10.69868996,Mark Few,,13,86.2747,32.60981912,58.35889571,38.1933439,73.78378378,1211,47.668144,-117.403062,119.293,42.91497976,6.671779141,31.7775571,39.95633188,30,65.77437859,0.073521161,111,111,498,0,32,0,17,6,0,17,6,0,32,0.644,1,0.100877873,Gonzaga,70.8928,112.146,110.811,66.9248,,51.60891089,6.798866856,tj-otzelberger-1,TJ Otzelberger,,,111.623,45.97636466,53.4375,36.10771114,77.11511789,1355,110.106,53.03370787,10.20833333,45.91419816,52.40793201,37.26362625,72.83018868,0.096805313,15,15,18,15,18,0,0,0,0,0,0,15,18,0.506,46,16,0.072715512,69.2813,503,18
0,2017,2017-1112-1388,1,2017,94.8614,117.576,65.5609,,10,52.63748597,8.921330089,Sean Miller,,11,97.3254,30.75280299,51.04086353,39.75694444,75.78125,1112,32.232071,-110.950769,113.069,53.21782178,7.864302236,36.6066838,47.85077048,30.61797753,68.95943563,0.070349838,111,64,338,3,30,0,9,6,0,5,4,3,30,0.655,2,0.081710681,Arizona,67.3107,94.3582,118.987,59.1614,17,63.65795724,8.478802993,randy-bennett-1,Randy Bennett,,19,92.6522,41.57832744,56.4516129,39.94334278,74.77876106,1388,118.482,41.89781022,7.358870968,28.17910448,45.05403159,30.29661017,68.61826698,0.090429734,154,154,361,3,28,0,5,1,0,5,1,3,28,0.621,60,7,0.068336106,60.8207,340,362
0,2017,2017-1388-1433,1,2017,94.3582,118.987,59.1614,,17,63.65795724,8.478802993,Randy Bennett,,19,92.6522,41.57832744,56.4516129,39.94334278,74.77876106,1388,29.451793,-98.564307,118.482,41.89781022,7.358870968,28.17910448,45.05403159,30.29661017,68.61826698,0.090429734,154,154,361,3,28,0,5,1,0,5,1,3,28,0.621,7,0.068336106,St Mary's CA,60.8207,95.171,109.85,68.2858,,57.09497207,10.74313409,will-wade-1,Will Wade,,,94.3718,29.97914494,52.271035,33.56521739,70.52932761,1433,106.867,46.07190413,8.78629933,31.14571746,45.47657512,33.57142857,69.35933148,0.079480354,42,17,91,6,26,0,1,0,0,1,0,6,26,0.614,77,10,0.108853528,69.1236,362,91
0,2017,2017-1321-1435,1,2017,95.7113,111.275,64.9718,,,60.34883721,13.55661882,Chris Collins,,,98.4895,35.8337557,48.89415482,34.08769448,75.12355848,1321,42.058377,-87.673653,107.189,53.11688312,10.03159558,34.37990581,43.85964912,33.48554033,66.66666667,0.084731195,58,58,72,10,23,0,0,0,0,0,0,10,23,0.579,8,0.075858818,Northwestern,66.2996,96.0813,112.331,65.3765,,55.54156171,9.696969697,bryce-drew-1,Bryce Drew,,,100.926,48.61488322,48.30866808,37.65363128,77.57009346,1435,105.984,46.53110048,10.99365751,33.16455696,46.66666667,33.58778626,70.36423841,0.082045016,63,14,143,14,19,0,2,0,0,0,0,14,19,0.592,66,9,0.061097352,67.1609,73,143
0,2017,2017-1417-1153,1,2017,99.8371,122.716,73.0361,,16,63.7017071,12.75985663,Steve Alford,,20,101.061,37.63992537,58.78833209,40.5204461,74.47916667,1417,34.068892,-118.443901,120.722,47.03947368,4.338070307,35.97980725,45.01792115,36.2244898,67.14031972,0.087466656,249,43,479,3,29,0,9,3,0,2,2,3,29,0.624,3,0.081797521,UCLA,74.8337,91.5371,114.704,63.5784,,59.19732441,15.06129597,mick-cronin-1,Mick Cronin,,25,91.9132,36.31713555,52.12851406,34.92957746,68.02507837,1153,112.978,52.39477504,7.951807229,36.80132817,40.8056042,33.53383459,73.74301676,0.053692815,156,132,305,3,29,0,8,1,0,6,1,3,29,0.633,67,6,0.113351499,65.5413,481,306
0,2017,2017-1166-1348,1,2017,94.8164,110.076,66.2594,,23,51.55502392,16.41285956,Dan Hurley,,24,95.7876,31.88955062,50.63593005,33.7860781,65.48431105,1348,41.481616,-71.531052,108.418,46.8115942,7.949125596,30.14184397,45.85448393,29.01960784,70.78507079,0.078336501,95,72,123,8,23,0,0,0,0,0,0,8,23,0.593,11,0.095847013,Rhode Island,67.5737,96.0481,115.688,70.7239,22,56.22529644,7.643814027,greg-mcdermott-1,Greg McDermott,,23,100.347,35.9437751,56.81818182,40.08379888,68.34532374,1166,112.19,47.95454545,7.523510972,36.83424589,49.88179669,33.37837838,67.77003484,0.091483473,211,80,315,8,25,0,6,0,0,3,0,8,25,0.603,72,6,0.084799749,72.5417,125,315
0,2017,2017-1332-1233,1,2017,93.9502,117.752,66.6161,,5,58.39653304,17.73399015,Dana Altman,,5,95.081,39.1440501,54.80274443,37.86666667,70.60606061,1332,44.044515,-123.07398,113.722,48.59335038,9.862778731,37.15170279,45.81280788,31.11111111,71.51162791,0.068442066,311,68,593,4,29,0,12,2,0,4,2,4,29,0.643,3,0.094765937,Oregon,68.7979,106.283,110.282,70.3745,,55.83596215,7.388441843,tim-cluess-1,Tim Cluess,,,103.915,39.9808704,49.32270916,39.71291866,76.99386503,1233,110.079,53.8209607,7.888446215,35.51886792,47.18361375,35.98937583,69.63276836,0.065125628,76,76,162,11,22,0,3,0,0,3,0,11,22,0.541,77,14,0.094472362,72.4396,597,162
0,2017,2017-1153-1243,1,2017,91.5371,114.704,63.5784,,,59.19732441,15.06129597,Mick Cronin,,25,91.9132,36.31713555,52.12851406,34.92957746,68.02507837,1153,39.131159,-84.51428,112.978,52.39477504,7.951807229,36.80132817,40.8056042,33.53383459,73.74301676,0.053692815,156,132,305,3,29,0,8,1,0,6,1,3,29,0.633,6,0.113351499,Cincinnati,65.5413,94.5247,112.081,65.9503,,60.46511628,10.33912324,bruce-weber-1,Bruce Weber,,,98.5682,36.41975309,51.45631068,36.05546995,69.01798064,1243,105.903,56.12903226,9.620476611,33.75342466,44.58229942,38.31168831,71.93877551,0.092883577,221,66,411,12,19,1,10,3,0,2,0,12,19,0.57,61,11,0.11521136,67.5997,306,413
0,2017,2017-1417-1245,1,2017,99.8371,122.716,73.0361,,16,63.7017071,12.75985663,Steve Alford,,20,101.061,37.63992537,58.78833209,40.5204461,74.47916667,1417,34.068892,-118.443901,120.722,47.03947368,4.338070307,35.97980725,45.01792115,36.2244898,67.14031972,0.087466656,249,43,479,3,29,0,9,3,0,2,2,3,29,0.624,3,0.081797521,UCLA,74.8337,102.705,104.436,68.1408,,45.58342421,9.659969088,rob-senderoff-1,Rob Senderoff,,,101.445,35.03717472,48.64091559,31.43236074,71.72995781,1245,105.728,51.20551091,5.793991416,35.65390353,47.91344668,35.0069735,70.20348837,0.083273083,79,79,122,12,22,0,0,0,0,0,0,12,22,0.515,80,14,0.087375206,70.382,481,122
0,2017,2017-1332-1348,1,2017,93.9502,117.752,66.6161,,5,58.39653304,17.73399015,Dana Altman,,5,95.081,39.1440501,54.80274443,37.86666667,70.60606061,1332,44.044515,-123.07398,113.722,48.59335038,9.862778731,37.15170279,45.81280788,31.11111111,71.51162791,0.068442066,311,68,593,4,29,0,12,2,0,4,2,4,29,0.643,3,0.094765937,Oregon,68.7979,94.8164,110.076,66.2594,23,51.55502392,16.41285956,dan-hurley-1,Dan Hurley,,24,95.7876,31.88955062,50.63593005,33.7860781,65.48431105,1348,108.418,46.8115942,7.949125596,30.14184397,45.85448393,29.01960784,70.78507079,0.078336501,95,72,123,8,23,0,0,0,0,0,0,8,23,0.593,72,11,0.095847013,67.5737,597,125
0,2017,2017-1196-1190,1,2017,89.4916,115.869,68.6621,,,47.47356052,12.25296443,Michael White,,,93.6834,36.15221987,49.91721854,36.25730994,72.64397906,1196,29.638248,-82.361195,109.945,40.58355438,7.781456954,31.54761905,45.45454545,30.70325901,70.6539075,0.076521777,62,22,146,7,24,0,0,0,0,0,0,7,24,0.64,4,0.10642684,Florida,70.5465,96.5612,108.049,69.9066,,53.91600454,14.40443213,steve-forbes-3,Steve Forbes,,,96.2229,35.20179372,55.44982699,38.21656051,69.78233035,1190,109.91,47.09851552,9.861591696,39.36170213,45.33702678,35.56187767,72.44444444,0.094176603,18,18,51,6,27,0,0,0,0,0,0,6,27,0.571,65,13,0.11880076,71.5356,149,51
0,2017,2017-1199-1195,1,2017,94.0178,116.76,70.632,,,49.38900204,13.57027464,Leonard Hamilton,,,98.6561,31.3484252,54.1218638,35.63579278,69.19060052,1199,30.439741,-84.290883,113.774,48.37092732,7.168458781,36.05371901,45.0726979,34.38395415,71.36929461,0.069510235,404,194,503,7,25,0,7,2,0,4,1,7,25,0.631,3,0.101752935,Florida St,72.3678,104.57,109.582,65.049,,49.58677686,9.404096834,joe-dooley-1,Joe Dooley,,,102.916,31.7816092,55.51811289,33.99638336,69.54314721,1195,111.937,49.19571046,7.245155855,37.95493934,50.27932961,31.35464231,68.60465116,0.086327251,96,44,148,6,26,0,1,0,0,1,0,6,26,0.543,80,14,0.076572759,67.7832,504,148
0,2017,2017-1199-1462,1,2017,99.5017,114.864,67.0192,,7,57.64840183,7.851596204,Chris Mack,,8,103.983,36.44375324,51.95758564,33.99715505,68.76574307,1462,39.149291,-84.477648,108.762,55.56844548,10.60358891,39.2239119,52.54529767,33.82352941,69.9376947,0.093439918,89,89,183,12,21,0,6,3,0,6,3,12,21,0.593,11,0.089582306,Xavier,68.3481,94.0178,116.76,70.632,,49.38900204,13.57027464,leonard-hamilton-1,Leonard Hamilton,,,98.6561,31.3484252,54.1218638,35.63579278,69.19060052,1199,113.774,48.37092732,7.168458781,36.05371901,45.0726979,34.38395415,71.36929461,0.069510235,404,194,503,7,25,0,7,2,0,4,1,7,25,0.631,66,3,0.101752935,72.3678,186,504
0,2017,2017-1268-1462,1,2017,99.5017,114.864,67.0192,,7,57.64840183,7.851596204,Chris Mack,,8,103.983,36.44375324,51.95758564,33.99715505,68.76574307,1462,39.149291,-84.477648,108.762,55.56844548,10.60358891,39.2239119,52.54529767,33.82352941,69.9376947,0.093439918,89,89,183,12,21,0,6,3,0,6,3,12,21,0.593,11,0.089582306,Xavier,68.3481,98.7801,113.629,66.9167,25,56.68380463,11.74551387,mark-turgeon-1,Mark Turgeon,,21,100.798,40.77726218,50.93046033,36.69985775,70.07518797,1268,108.151,46.2962963,11.26346719,32.52614199,45.26916803,34.01015228,70.42735043,0.088999349,225,66,388,7,24,0,7,2,0,2,1,7,24,0.597,65,6,0.076217528,67.8486,186,388
0,2017,2017-1438-1423,1,2017,87.0423,113.722,58.7169,,8,57.21455458,13.96348013,Tony Bennett,,7,91.0938,33.19743739,49.95640802,39.29824561,70.81447964,1438,38.036545,-78.502597,109.116,50.49180328,7.672188317,39.66299417,45.00537057,31.20915033,70.41984733,0.080883576,114,81,256,9,22,0,6,3,0,4,2,9,22,0.617,5,0.092657768,Virginia,60.098,105.418,117.807,69.9571,,51.92107996,8.486789432,kevin-keatts-1,Kevin Keatts,,,105.254,41.83168317,56.08510638,35.97633136,68.91025641,1423,118.102,47.88732394,7.659574468,29.35520362,54.20336269,33.71868979,70.68965517,0.061197339,26,26,72,4,29,0,1,0,0,1,0,4,29,0.602,71,12,0.09135255,70.2145,257,72
0,2017,2017-1196-1438,1,2017,89.4916,115.869,68.6621,,,47.47356052,12.25296443,Michael White,,,93.6834,36.15221987,49.91721854,36.25730994,72.64397906,1196,29.638248,-82.361195,109.945,40.58355438,7.781456954,31.54761905,45.45454545,30.70325901,70.6539075,0.076521777,62,22,146,7,24,0,0,0,0,0,0,7,24,0.64,4,0.10642684,Florida,70.5465,87.0423,113.722,58.7169,8,57.21455458,13.96348013,tony-bennett-1,Tony Bennett,,7,91.0938,33.19743739,49.95640802,39.29824561,70.81447964,1438,109.116,50.49180328,7.672188317,39.66299417,45.00537057,31.20915033,70.41984733,0.080883576,114,81,256,9,22,0,6,3,0,4,2,9,22,0.617,39,5,0.092657768,60.098,149,257
0,2017,2017-1124-1376,1,2017,88.5558,105.558,68.0273,,,51.19680851,10.62441752,Frank Martin,,,91.2976,33.6974331,44.9752883,33.38735818,69.22024624,1376,34.006153,-81.037739,101.288,44.83821263,9.225700165,33.92857143,45.29356943,29.58257713,71.14624506,0.086506175,126,72,209,9,22,0,4,1,0,0,0,9,22,0.587,7,0.111547436,South Carolina,69.4781,92.3224,117.351,62.9174,,60.20025031,13.24561404,scott-drew-1,Scott Drew,,,97.5262,33.87850467,52.47349823,35.34482759,71.16040956,1124,110.859,58.23699422,9.80565371,34.40736479,44.21052632,31.43812709,72.34848485,0.08218871,189,178,297,6,25,0,6,3,0,6,3,6,25,0.639,50,3,0.07920003,64.7605,213,299
0,2017,2017-1196-1376,1,2017,88.5558,105.558,68.0273,,,51.19680851,10.62441752,Frank Martin,,,91.2976,33.6974331,44.9752883,33.38735818,69.22024624,1376,34.006153,-81.037739,101.288,44.83821263,9.225700165,33.92857143,45.29356943,29.58257713,71.14624506,0.086506175,126,72,209,9,22,0,4,1,0,0,0,9,22,0.587,7,0.111547436,South Carolina,69.4781,89.4916,115.869,68.6621,,47.47356052,12.25296443,michael-white-1,Michael White,,,93.6834,36.15221987,49.91721854,36.25730994,72.64397906,1196,109.945,40.58355438,7.781456954,31.54761905,45.45454545,30.70325901,70.6539075,0.076521777,62,22,146,7,24,0,0,0,0,0,0,7,24,0.64,70,4,0.10642684,70.5465,213,149
1,2017,2017-1196-1458,1,2017,89.4916,115.869,68.6621,,,47.47356052,12.25296443,Michael White,,,93.6834,36.15221987,49.91721854,36.25730994,72.64397906,1196,29.638248,-82.361195,109.945,40.58355438,7.781456954,31.54761905,45.45454545,30.70325901,70.6539075,0.076521777,62,22,146,7,24,0,0,0,0,0,0,7,24,0.64,4,0.10642684,Florida,70.5465,90.8938,114.114,63.0938,9,51.78365938,9.882747069,greg-gard-1,Greg Gard,,10,93.3348,36.9519833,51.1589404,35.4519774,64.26282051,1458,110.698,45.64315353,8.526490066,33.034212,42.04355109,37.52122241,73.68421053,0.0809993,15,15,40,7,25,0,1,1,0,1,1,7,25,0.597,83,8,0.10599337,64.7386,149,42
0,2017,2017-1345-1235,1,2017,92.7221,116.91,68.7679,,15,64.87695749,6.102212052,Matt Painter,,15,94.7687,38.03648069,52.46753247,40.62059238,76.36932707,1345,40.428206,-86.914435,112.986,49.07521578,8.917748918,33.18042813,45.84286804,32.25806452,71.23595506,0.090810906,145,140,288,6,25,0,9,2,0,8,2,6,25,0.613,4,0.07361855,Purdue,70.0958,96.4621,119.607,68.0166,24,53.75901133,8.939393939,steve-prohm-1,Steve Prohm,,,100.85,39.47876448,51.19617225,40.2200489,69.58041958,1235,112.325,50.68493151,9.250398724,35.57833089,47.12121212,34.84224966,70.20872865,0.064475008,50,21,150,9,23,0,2,1,0,1,1,9,23,0.611,76,5,0.109986778,70.637,290,151
0,2017,2017-1278-1292,1,2017,97.0264,111.697,64.1106,,,53.68763557,8.468468468,Kermit Davis,,,95.4078,30.28541226,53.82865807,36.9982548,70.05347594,1292,35.849139,-86.362094,111.851,50.1396648,5.761940864,35.35235877,46.75675676,32.45469522,70.76923077,0.069891337,228,178,377,3,30,0,4,0,0,2,0,3,30,0.596,12,0.104608603,MTSU,66.096,92.9817,109.592,69.2307,,57.01042874,16.1732852,richard-pitino-1,Richard Pitino,,,95.8428,29.67254408,47.27793696,34.46519525,70.70063694,1278,104.14,53.19662244,8.667621777,33.54126679,44.4765343,30.472103,68.28046745,0.079101275,73,59,93,8,24,0,0,0,0,0,0,8,24,0.612,72,5,0.079522026,70.4492,378,93
0,2017,2017-1139-1292,1,2017,97.0702,118.033,65.1569,,,49.21780987,8.397683398,Chris Holtmann,,,101.51,37.47126437,54.59558824,36.34969325,73.96825397,1139,39.840662,-86.171791,112.888,43.01221167,7.8125,37.62793498,50.96525097,33.44,70.14446228,0.07316767,83,29,112,7,23,0,2,0,0,2,0,7,23,0.626,4,0.092296473,Butler,66.9222,97.0264,111.697,64.1106,,53.68763557,8.468468468,kermit-davis-1,Kermit Davis,,,95.4078,30.28541226,53.82865807,36.9982548,70.05347594,1292,111.851,50.1396648,5.761940864,35.35235877,46.75675676,32.45469522,70.76923077,0.069891337,228,178,377,3,30,0,4,0,0,2,0,3,30,0.596,65,12,0.104608603,66.096,114,378
0,2017,2017-1235-1305,1,2017,96.4621,119.607,68.0166,,24,53.75901133,8.939393939,Steve Prohm,,,100.85,39.47876448,51.19617225,40.2200489,69.58041958,1235,42.026368,-93.648353,112.325,50.68493151,9.250398724,35.57833089,47.12121212,34.84224966,70.20872865,0.064475008,50,21,150,9,23,0,2,1,0,1,1,9,23,0.611,5,0.109986778,Iowa St,70.637,101.217,114.54,69.5098,,60.19845645,10.93865484,eric-musselman-1,Eric Musselman,,,99.7493,40.20823004,49.33665008,38.47102343,70.34400949,1305,112.28,51.79775281,6.218905473,35.4176611,48.92830746,30.7277628,68.59083192,0.07806369,19,19,52,5,28,0,0,0,0,0,0,5,28,0.601,73,12,0.074759407,70.915,151,52
0,2017,2017-1345-1436,1,2017,92.7221,116.91,68.7679,,15,64.87695749,6.102212052,Matt Painter,,15,94.7687,38.03648069,52.46753247,40.62059238,76.36932707,1345,40.428206,-86.914435,112.986,49.07521578,8.917748918,33.18042813,45.84286804,32.25806452,71.23595506,0.090810906,145,140,288,6,25,0,9,2,0,8,2,6,25,0.613,4,0.07361855,Purdue,70.0958,98.9585,110.856,64.2113,,49.15635546,11.71314741,john-becker-1,John Becker,,,96.2827,31.50837989,55.62805873,36.70212766,70.03205128,1436,112.739,44.18604651,7.259380098,30.27777778,46.69322709,34.49541284,70.71129707,0.082647506,67,67,139,4,29,0,1,0,0,1,0,4,29,0.584,70,13,0.085433377,65.2644,290,139
